46	それを 一[ひと]つください。	Please give me one of those.	1	一	One	100000000
2089	この 段階[だんかい]では、 決断[けつだん]するのはまだ 早[はや]い。	At this stage, it is still early to decide.	2003	段	Grade	200300000000
2926	彼[かれ]は 目的[もくてき]のためには 手段[しゅだん]を 選[えら]ばなかったわね。	He did whatever he could to achieve his aims.	2003	段	Grade	200300000000
3397	今[いま]、 値段[ねだん]を 交渉[こうしょう]しています。	We're currently negotiating the price.	2003	段	Grade	200300000000
3438	この 階段[かいだん]は１８ 段[だん]ありますね。	This staircase has 18 steps.	2003	段	Grade	200300000000
4134	物価[ぶっか]は 一段[いちだん]と 上昇[じょうしょう]しそうだね。	It seems that the prices are going up even further.	2003	段	Grade	200300000000
5586	次[つぎ]の 段落[だんらく]を 読[よ]んでください。	Please read the next paragraph.	2003	段	Grade	200300000000
5782	普段[ふだん]から 厚着[あつぎ]しないようにしています。	I usually try not to wear heavy clothing.	2003	段	Grade	200300000000
16501	近頃[ちかごろ] 階段[かいだん]の 上[あ]がりがきつくなりました。	Recently, it's becoming difficult for me to go up stairs.	2003	段	Grade	200300000000
16690	この 値段[ねだん]をユーロに 換算[かんさん]して 下[くだ]さい。	Please convert this price into Euros.	2003	段	Grade	200300000000
16719	その 俳優[はいゆう]はホテルのらせん 階段[かいだん]を 降[お]りていった。	The actor came down the hotel's spiral staircase.	2003	段	Grade	200300000000
16808	その 値段[ねだん]は 妥当[だとう]だ。	The price is appropriate.	2003	段	Grade	200300000000
16915	彼[かれ]は 部下[ぶか]に 別[べつ]の 手段[しゅだん]を 示唆[しさ]した。	He suggested another way to the subordinate.	2003	段	Grade	200300000000
17398	仕事[しごと]が 一段落[いちだんらく]しました。	The first stage of the job is finished.	2003	段	Grade	200300000000
17448	この 階段[かいだん]は 鉄骨[てっこつ]でできている。	These stairs are made from a steel frame.	2003	段	Grade	200300000000
17556	彼[かれ]は 剣道[けんどう]で 初段[しょだん]になった。	He reached level one in kendo.	2003	段	Grade	200300000000
17741	結婚式[けっこんしき]の 段取[だんど]りが 決[き]まった。	The plans for the wedding have been laid out.	2003	段	Grade	200300000000
18129	彼[かれ]は 手[て]すりにつかまって 階段[かいだん]を 降[お]りた。	He hung on to the handrail and went down the stairs.	2003	段	Grade	200300000000
18212	今日[きょう]は 普段着[ふだんぎ]で 会社[かいしゃ]に 行[い]った。	I went to work in my normal clothes today.	2003	段	Grade	200300000000
18267	当店[とうてん]は 今年[ことし]もお 値段[ねだん] 据え置[すえお]きです。	Our store is also having a price freeze this year.	2003	段	Grade	200300000000
18600	階段[かいだん]を 急[いそ]いで 上[のぼ]ったので 息切[いきぎ]れしています。	I got short of breath hurrying up the stairs.	2003	段	Grade	200300000000
18894	オリンピック 開催[かいさい]まで 秒読[びょうよ]み 段階[だんかい]です。	We are counting down to the opening of the Olympics.	2003	段	Grade	200300000000
3455	彼[かれ]は 最近[さいきん] 筋肉[きんにく]を 鍛[きた]えているよ。	He has been building up his muscles recently.	2004	鍛	Forge	200400000000
17718	彼[かれ]は 体[からだ]を 鍛[きた]えています。	He is building up his body.	2004	鍛	Forge	200400000000
16798	その 国[くに]の 皇后[こうごう]はとても 美[うつく]しい。	The empress of that country is very beautiful.	2005	后	Empress	200500000000
16120	幻[まぼろし]でもいいから 彼[かれ]に 会[あ]いたいと 思[おも]う。	I want to meet him, even if it is an illusion.	2006	幻	Phantasm	200600000000
16203	世界[せかい] 平和[へいわ]は 幻想[げんそう]にすぎないのだろうか。	Is global peace nothing more than a fantasy?	2006	幻	Phantasm	200600000000
18556	彼[かれ]は 幻覚[げんかく]を 見[み]たと 言[い]っている。	He says that he saw a vision.	2006	幻	Phantasm	200600000000
27	上司[じょうし]が「 一杯[いっぱい]、 飲[の]もう」と 言[い]った。	My boss said: "Let's have a drink."	2007	司	Director	200700000000
394	彼[かれ]は 私[わたし]の 上司[じょうし]です。	He's my boss.	2007	司	Director	200700000000
508	彼女[かのじょ]は 寿司[すし]を 初[はじ]めて 食[た]べました。	She ate sushi for the first time.	2007	司	Director	200700000000
706	私[わたし]の 上司[じょうし]は 頭[あたま]が 固[かた]い。	My boss is stubborn.	2007	司	Director	200700000000
801	うまい 寿司[すし] 屋[や]を 見[み]つけたよ。	I found a good sushi restaurant.	2007	司	Director	200700000000
854	今日[きょう]は 上司[じょうし]と 食事[しょくじ]をする。	I'm eating with my boss today.	2007	司	Director	200700000000
860	上司[じょうし]に 代[か]わって 会議[かいぎ]に 出[で]た。	I attended the conference in place of my boss.	2007	司	Director	200700000000
967	昼食[ちゅうしょく]に 寿司[すし]を 食[た]べました。	I ate sushi for lunch.	2007	司	Director	200700000000
1643	夕飯[ゆうはん]は 寿司[すし]でした。	I had sushi for dinner.	2007	司	Director	200700000000
2287	上司[じょうし]に 相談[そうだん]してみます。	I will consult my boss.	2007	司	Director	200700000000
2344	彼[かれ]は 上司[じょうし]にぺこぺこしている。	He's kowtowing to his boss.	2007	司	Director	200700000000
2779	彼[かれ]は 上司[じょうし]に 怒[いか]りの 目[め]を 向[む]けたんだよ。	He glared at his boss in anger.	2007	司	Director	200700000000
3097	上司[じょうし]が 意見[いけん]を 述[の]べた。	Our boss stated his opinion.	2007	司	Director	200700000000
3200	私[わたし]が 司会[しかい]を 務[つと]めます。	I'll be the host.	2007	司	Director	200700000000
3202	上司[じょうし]の 指示[しじ]に 従[したが]った。	I followed the instructions from my boss.	2007	司	Director	200700000000
3636	彼[かれ]は 司会[しかい]が 上手[じょうず]ですね。	He is a good host.	2007	司	Director	200700000000
3721	上司[じょうし]が 車[くるま]を 譲[ゆず]ってくれたの。	My boss gave me his car.	2007	司	Director	200700000000
4047	その 件[けん]でしたら、 先[さき]ほど 上司[じょうし]から 許可[きょか]を 得[え]ております。	Regarding that matter, I obtained permission from my boss a little while ago.	2007	司	Director	200700000000
4526	握[にぎ]り 寿司[ずし]の 上[じょう]を 注文[ちゅうもん]したよ。	I ordered the higher-priced sushi.	2007	司	Director	200700000000
5232	古[ふる]いお 寿司[すし]を 食[た]べて 下痢[げり]をしてしまったんだ。	I got diarrhea from eating old sushi.	2007	司	Director	200700000000
5733	寿司[すし]の 出前[でまえ]を 頼[たの]んだよ。	We ordered sushi delivery to our house.	2007	司	Director	200700000000
5999	司会[しかい] 者[しゃ]は 話[はなし]を 引[ひ]き 延[の]ばしたわ。	The host dragged out the timeframe of his speech.	2007	司	Director	200700000000
16329	これは 上司[じょうし]の 認[みと]めが 必要[ひつよう]だ。	This needs the boss's approval.	2007	司	Director	200700000000
17724	優秀[ゆうしゅう]な 上司[じょうし]は 人[ひと]を 巧[たく]みに 動[うご]かす。	An exceptional boss has good people skills.	2007	司	Director	200700000000
17744	上司[じょうし]が 飲[の]み 会[かい]への 参加[さんか]を 強要[きょうよう]した。	The boss urged us to join the party.	2007	司	Director	200700000000
19212	握[にぎ]り 寿司[ずし]の 出前[でまえ]を 頼[たの]んだ。	I ordered a delivery of nigiri sushi.	2007	司	Director	200700000000
19369	最近[さいきん] 上司[じょうし]がぴりぴりしている。	These days, our superior is on edge.	2007	司	Director	200700000000
19461	彼[かれ]は 納得[なっとく]できず 上司[じょうし]に 食い下[くいさ]がった。	He could not consent and held out against the superior.	2007	司	Director	200700000000
3042	お 話[はな]しを 伺[うかが]いたいのですが。	I want to hear your story.	2008	伺	Pay Respects	200800000000
3938	「 学校[がっこう]」は 名詞[めいし]です。	School is a noun.	2009	詞	Parts of Speech	200900000000
3947	「 食[た]べる」は 動詞[どうし]です。	Eat is a verb.	2009	詞	Parts of Speech	200900000000
4215	「 大[おお]きい」は 形容詞[けいようし]です。	Large is an adjective.	2009	詞	Parts of Speech	200900000000
4230	「 彼[かれ]」は 代名詞[だいめいし]の 一[ひと]つです。	He is one of the pronouns.	2009	詞	Parts of Speech	200900000000
4317	「ゆっくり 歩[ある]く」の「ゆっくり」は 副詞[ふくし]です。	Slowly in "walk slowly" is an adverb.	2009	詞	Parts of Speech	200900000000
5283	助詞[じょし]を 変[か]えると 文[ぶん]の 意味[いみ]が 変[か]わります。	The meaning of a sentence changes when its particle is changed.	2009	詞	Parts of Speech	200900000000
18974	「 動[うご]く」の 品詞[ひんし]は 動詞[どうし]です。	&quot;Move&quot; is a verb.	2009	詞	Parts of Speech	200900000000
3575	ペットを 飼[か]ったことはありますか。	Have you ever had a pet?	2010	飼	Domesticate	201000000000
5512	犬[いぬ]は 飼[か]い 主[ぬし]に 忠実[ちゅうじつ]です。	Dogs are loyal to their owners.	2010	飼	Domesticate	201000000000
17326	家[うち]は 牛[うし]などの 家畜[かちく]を 飼[か]っている。	We keep cows and other livestock at our house.	2010	飼	Domesticate	201000000000
5902	私[わたし]たちは 舟[ふね]を 降[お]りて、 陸[おか]に 上[あ]がったんだ。	We got out of the boat and landed on the shore.	2012	舟	Boat	201200000000
1649	航空[こうくう] 便[びん]で 書類[しょるい]が 届[とど]きました。	The document was delivered by airmail.	2014	航	Navigate	201400000000
3075	会議[かいぎ]で 航空[こうくう]の 安全[あんぜん]について 話[はな]し 合[あ]ったの。	We discussed airline safety in the meeting.	2014	航	Navigate	201400000000
3730	その 昔[むかし]、 航海[こうかい] 士[し]たちは 未踏[みとう]の 地[ち]を 求[もと]め 海洋[かいよう]に 乗[の]り 出[だ]しました。	In the past, sailors ventured into the ocean in search of unexplored lands.	2014	航	Navigate	201400000000
4501	電話[でんわ]で 航空[こうくう] 券[けん]を 予約[よやく]しました。	I booked an airline ticket by phone.	2014	航	Navigate	201400000000
5951	去年[きょねん]は 航空機[こうくうき]の 事故[じこ]が 多[おお]かった。	There were a lot of aircraft accidents last year.	2014	航	Navigate	201400000000
16637	航海[こうかい]の 安全[あんぜん]を 祈[いの]っています。	I pray for safety on the sea voyage.	2014	航	Navigate	201400000000
17217	地図[ちず]に 航路[こうろ]が 書[か]いてあります。	The sea routes are written on the map.	2014	航	Navigate	201400000000
18480	交渉[こうしょう]は 難航[なんこう]しています。	The negotiations are rough-going.	2014	航	Navigate	201400000000
1942	一般[いっぱん]の 方[かた]はこちらの 席[せき]へどうぞ。	General seating is over here.	2016	般	Carrier	201600000000
3366	彼[かれ]は 植物[しょくぶつ] 全般[ぜんぱん]に 詳[くわ]しいね。	He has all-round knowledge about plants.	2016	般	Carrier	201600000000
4476	一般[いっぱん]に 老人[ろうじん]は 早起[はやお]きです。	In general, elderly people get up early.	2016	般	Carrier	201600000000
5788	日本[にっぽん]では 夫婦[ふうふ] 同姓[どうせい]が 一般[いっぱん] 的[てき]よ。	In Japan, it's common for a married couple to have the same surname.	2016	般	Carrier	201600000000
16166	この 言葉[ことば]は 一般[いっぱん] 的[てき]に 平仮名[ひらがな]で 表記[ひょうき]される。	This word is generally written using hiragana.	2016	般	Carrier	201600000000
16445	その 会社[かいしゃ]は 基盤[きばん]がしっかりしている。	The company has a solid foundation.	2017	盤	Tray	201700000000
17275	その 機械[きかい]はトラックで 運搬[うんぱん]されます。	The machine is transported by truck.	2018	搬	Conveyor	201800000000
904	遠[とお]くに 船[ふね]が 見[み]えます。	I can see a ship in the distance.	2019	船	Ship	201900000000
1628	小[ちい]さな 船[ふね]が 川[かわ]を 下[くだ]っています。	A small ship is going down the river.	2019	船	Ship	201900000000
1843	私[わたし]たちは 船[ふね]に 乗[の]った。	We got on the ship.	2019	船	Ship	201900000000
1850	これは 世界[せかい] 最大[さいだい]の 船[ふね]です。	This is the world's largest ship.	2019	船	Ship	201900000000
1894	港[みなと]に 船[ふね]が 着[つ]きました。	The ship arrived at the port.	2019	船	Ship	201900000000
2068	アメリカの 友人[ゆうじん]から 船便[ふなびん]が 届[とど]いた。	Something arrived by surface mail from my friend in America.	2019	船	Ship	201900000000
2088	兄[あに]は 船[ふね]の 設計[せっけい]をしています。	My big brother is designing a ship.	2019	船	Ship	201900000000
3842	船[ふね]がやっと 岸[きし]に 着[つ]いたよ。	The ship finally reached the shore.	2019	船	Ship	201900000000
4166	子供[こども]が 風船[ふうせん]を 膨[ふく]らませているね。	The child is blowing up a balloon.	2019	船	Ship	201900000000
4560	船[ふね]から 材木[ざいもく]が 降[お]ろされていますね。	Timber is being unloaded from the ship.	2019	船	Ship	201900000000
16043	彼[かれ]は 船[ふね]の 模型[もけい]を 作[つく]るのが 趣味[しゅみ]です。	His hobby is making model ships.	2019	船	Ship	201900000000
16268	船乗[ふなの]りは 星[ほし]で 方位[ほうい]が 分[わ]かります。	Sailors can get their bearings from the stars.	2019	船	Ship	201900000000
16775	風船[ふうせん]が 破裂[はれつ]した。	The balloon popped.	2019	船	Ship	201900000000
17234	小船[おぶね]が 湖[みずうみ]を 漂[ただよ]っています。	The boat is drifting on the lake.	2019	船	Ship	201900000000
17290	造船[ぞうせん]は 重要[じゅうよう]な 産業[さんぎょう]です。	Shipbuilding is an important industry.	2019	船	Ship	201900000000
17971	父[ちち]はマグロ 漁船[ぎょせん]に 乗[の]っている。	My father goes out on tuna fishing boats.	2019	船	Ship	201900000000
18052	船[ふね]は 灯台[とうだい]を 目指[めざ]して 進[すす]みました。	The ship is proceeding towards the lighthouse.	2019	船	Ship	201900000000
18685	この 船[ふね]には 28 名[めい]の 乗組[のりくみ] 員[いん]がいます。	This ship has a crew of 28.	2019	船	Ship	201900000000
18686	高波[たかなみ]で 船[ふね]が 転覆[てんぷく]した。	The ship capsized in the high seas.	2019	船	Ship	201900000000
18883	船[ふね]は 港[みなと]にいかりを 下[お]ろしました。	The ship dropped anchor in the port.	2019	船	Ship	201900000000
17892	潜水[せんすい] 艦[かん]の 衝突[しょうとつ] 事故[じこ]が 報[ほう]じられた。	A submarine collision was reported.	2020	艦	Warship	202000000000
18031	その 軍艦[ぐんかん]はゆっくりと 入港[にゅうこう]した。	The warship slowly entered port.	2020	艦	Warship	202000000000
4431	括弧[かっこ]の 部分[ぶぶん]は 省略[しょうりゃく]できます。	The part in parentheses can be omitted.	2023	弧	Arc	202300000000
17102	彼[かれ]はクラスから 孤立[こりつ]してしまった。	He has been isolated by the class.	2024	孤	Orphan	202400000000
2783	先月[せんげつ]の 利益[りえき]は２００ 万[まん] 円[えん]でした。	Last month's profit was two million yen.	2026	益	Benefit	202600000000
4736	彼[かれ]は 株式[かぶしき]の 売買[ばいばい]で 多額[たがく]の 利益[りえき]を 得[え]たのさ。	He made a large profit by buying and selling stocks.	2026	益	Benefit	202600000000
5118	昨日[きのう]の 話[はな]し 合[あ]いは 有益[ゆうえき]でした。	We had a fruitful discussion yesterday.	2026	益	Benefit	202600000000
5472	前年[ぜんねん]に 比[くら]べて 利益[りえき]が 上[あ]がりました。	Our profit went up compared to the year before.	2026	益	Benefit	202600000000
16193	企業[きぎょう]は 利益[りえき]を 社会[しゃかい]に 還元[かんげん]するべきだ。	Companies should return profits to society.	2026	益	Benefit	202600000000
16600	株主[かぶぬし]に 利益[りえき]が 配当[はいとう]された。	The profit was divided among the shareholders.	2026	益	Benefit	202600000000
16993	今期[こんき]の 損益[そんえき]を 報告[ほうこく]して 下[くだ]さい。	Let us know the profit and loss figures for this term.	2026	益	Benefit	202600000000
17620	会社[かいしゃ]の 不利益[ふりえき]になる 事[こと]はしないでください。	Don't do anything injurious to the company.	2026	益	Benefit	202600000000
18779	無益[むえき]な 会話[かいわ]はやめましょう。	Let's stop this pointless conversation.	2026	益	Benefit	202600000000
1391	明日[あした]は 暇[ひま]ですか。	Are you free tomorrow?	2027	暇	Spare Time	202700000000
3586	今度[こんど]の 休暇[きゅうか]にフィリピンに 行[い]きます。	I'm going to the Philippines for my next vacation.	2027	暇	Spare Time	202700000000
4235	あなたと 問答[もんどう]している 暇[ひま]はないの。	I have no time to argue with you.	2027	暇	Spare Time	202700000000
17375	暇[ひま]つぶしに 映画[えいが]を 見[み]た。	I watched a movie to kill time.	2027	暇	Spare Time	202700000000
18169	余暇[よか]には 本[ほん]をよく 読[よ]みます。	I often read books for pleasure.	2027	暇	Spare Time	202700000000
1073	生[う]まれて 初[はじ]めて 布団[ふとん]を 敷[し]いた。	I laid out the futon for the first time in my life.	2028	敷	Spread	202800000000
2515	マンションの 敷金[しききん]を 払[はら]いました。	I paid the deposit on the apartment.	2028	敷	Spread	202800000000
4304	明日[あした]はお 座敷[ざしき]での 宴会[えんかい]になります。	We will have our banquet in a tatami-floored room tomorrow.	2028	敷	Spread	202800000000
17025	その 屋敷[やしき]には 幽霊[ゆうれい]が 出[で]るという 噂[うわさ]だ。	There is a rumor that the house is haunted.	2028	敷	Spread	202800000000
18192	その 店[みせ]は 敷居[しきい]が 高[たか]い。	That shop has a high threshold.	2028	敷	Spread	202800000000
18339	彼女[かのじょ]はその 箱[はこ]を 風呂敷[ふろしき]に 包[つつ]みました。	She wrapped the box in a furoshiki cloth.	2028	敷	Spread	202800000000
18342	ノートに 字[じ]を 書[か]く 時[とき]は 下敷[したじ]きを 使[つか]ってください。	Please place something firm under your notebook when you write in it.	2028	敷	Spread	202800000000
18836	敷布団[しきぶとん]が 固[かた]くて 寝[ね]にくかった。	The futon was hard so it was difficult to sleep.	2028	敷	Spread	202800000000
19120	高[たか]い 塀[へい]がその 屋敷[やしき]を 囲[かこ]っている。	There are high walls surrounding the residence.	2028	敷	Spread	202800000000
4	家[うち]に 遊[あそ]びに 来[き]てください。	Please come over to my home.	2029	来	Come	202900000000
9	彼女[かのじょ]はいつ 来[き]ますか。	When is she coming?	2029	来	Come	202900000000
36	明日[あす]の 午後[ごご]、お 客様[きゃくさま]が 来[く]る。	A guest is coming to visit tomorrow afternoon.	2029	来	Come	202900000000
69	もっと 近[ちか]くに 来[き]てください。	Please come closer.	2029	来	Come	202900000000
170	私[わたし]たちは 来月[らいげつ] 結婚[けっこん]します。	We will get married next month.	2029	来	Come	202900000000
189	あなたが 来[く]るのを 待[ま]っています。	I am waiting for you to come.	2029	来	Come	202900000000
197	彼女[かのじょ]は 来月[らいげつ] 結婚[けっこん]します。	She's getting married next month.	2029	来	Come	202900000000
278	こっちに 来[き]てください。	Please come here.	2029	来	Come	202900000000
308	彼[かれ]は 昼[ひる]すぎに 来[き]ます。	He'll come after lunch.	2029	来	Come	202900000000
322	来月[らいげつ]の 二十日[はつか]は 弟[おとうと]の 誕生日[たんじょうび]です。	The 20th of next month is my little brother's birthday.	2029	来	Come	202900000000
361	来月[らいげつ]の 一日[ついたち]は 空[あ]いていますか。	Are you available on the first of next month?	2029	来	Come	202900000000
374	新[しん] 学期[がっき]は 来月[らいげつ]の 四日[よっか]からです。	The new school term starts on the fourth of next month.	2029	来	Come	202900000000
376	来年[らいねん] 一緒[いっしょ]に 旅行[りょこう]しましょう。	Let's travel together next year.	2029	来	Come	202900000000
399	私[わたし]はこの 店[みせ]によく 来[き]ます。	I come to this store quite often.	2029	来	Come	202900000000
429	東京[とうきょう]に 来[く]るのは 初[はじ]めてです。	It's my first time visiting Tokyo.	2029	来	Come	202900000000
490	私[わたし]たちは 来年[らいねん]、 家[いえ]を 建[た]てます。	We'll build a house next year.	2029	来	Come	202900000000
504	続[つづ]きは 来週[らいしゅう]やりましょう。	We'll continue this next week.	2029	来	Come	202900000000
511	おばさん 一家[いっか]が 遊[あそ]びに 来[き]ました。	My aunt and her family came to visit me.	2029	来	Come	202900000000
589	息子[むすこ]が 友達[ともだち]を 連[つ]れて 来[き]ました。	My son brought a friend.	2029	来	Come	202900000000
600	半月[はんつき] 前[まえ]に 日本[にほん]に 来[き]ました。	I came to Japan half a month ago.	2029	来	Come	202900000000
651	なぜ 来[こ]なかったの？	Why didn't you come?	2029	来	Come	202900000000
676	店[みせ]に 学生[がくせい]のグループが 来[き]た。	A group of students came to the shop.	2029	来	Come	202900000000
698	後[あと]で 事務所[じむしょ]に 来[き]てください。	Please come to the office later.	2029	来	Come	202900000000
742	再来週[さらいしゅう]は 忙[いそが]しいです。	I'll be busy the week after next.	2029	来	Come	202900000000
789	明日[あした]、また 来[き]ます。	I'll come again tomorrow.	2029	来	Come	202900000000
815	地図[ちず]を 見[み]て 来[き]てください。	Please look at the map to get here.	2029	来	Come	202900000000
824	来年[らいねん]から 給料[きゅうりょう]が 上[あ]がります。	I'm getting a pay raise as of next year.	2029	来	Come	202900000000
909	来月[らいげつ]から 大学生[だいがくせい]になります。	I'll be a college student next month.	2029	来	Come	202900000000
933	なるべく 早[はや]く 来[き]てください。	Please come as early as possible.	2029	来	Come	202900000000
938	姉[あね]が 空港[くうこう]まで 迎[むか]えに 来[き]てくれます。	My big sister is coming to pick me up at the airport.	2029	来	Come	202900000000
991	そのパーティーに 女性[じょせい]は 何[なん] 人[にん] 来[き]ますか。	How many women are coming to the party?	2029	来	Come	202900000000
1017	うちの 息子[むすこ]は 来年[らいねん]、 小学生[しょうがくせい]になります。	Our son will start primary school next year.	2029	来	Come	202900000000
1022	是非[ぜひ]、うちに 来[き]てください。	Please come to my house.	2029	来	Come	202900000000
1079	妹[いもうと]は 来年[らいねん]、 二十歳[はたち]になります。	My little sister will be 20 next year.	2029	来	Come	202900000000
1092	ここに 来年[らいねん]、 家[いえ]が 建[た]ちます。	Our house will be built here next year.	2029	来	Come	202900000000
1147	未来[みらい]は 誰[だれ]にも 分[わ]からない。	No one knows the future.	2029	来	Come	202900000000
1179	もうすぐこのホームに 電車[でんしゃ]が 来[き]ます。	The train will arrive on this platform soon.	2029	来	Come	202900000000
1180	来月[らいげつ]、 大阪[おおさか]に 引[ひ]っ 越[こ]します。	I'll move to Osaka next month.	2029	来	Come	202900000000
1220	いつでもうちに 来[き]てください。	Please come to my house any time.	2029	来	Come	202900000000
1363	日本[にっぽん]に 来[き]て 半年[はんとし]になります。	It has been half a year since I came to Japan.	2029	来	Come	202900000000
1448	お 二人[ふたり]の 未来[みらい]に 乾杯[かんぱい]しましょう。	Let's give a toast to the couple's future.	2029	来	Come	202900000000
1501	次[つぎ]のオリンピックは 再来年[さらいねん]です。	The next Olympics will be held the year after next.	2029	来	Come	202900000000
1524	ちょうど 急行[きゅうこう] 電車[でんしゃ]が 来[き]た。	The express train just arrived.	2029	来	Come	202900000000
1762	将来[しょうらい]はパイロットになりたいです。	I want to become a pilot in the future.	2029	来	Come	202900000000
1803	表[おもて]に 人[ひと]が 来[き]ています。	There's someone at the front door.	2029	来	Come	202900000000
1819	再来月[さらいげつ]まで 予約[よやく]でいっぱいです。	We're fully booked until the month after the next.	2029	来	Come	202900000000
1864	彼[かれ]が 来[き]た 目的[もくてき]が 分[わ]かりません。	I don't know the purpose of his visit.	2029	来	Come	202900000000
1883	郵便[ゆうびん] 屋[や]さんはもう 来[き]ましたか。	Has the mail carrier already come?	2029	来	Come	202900000000
2030	彼女[かのじょ]は 来年[らいねん]、 大学[だいがく]に 進学[しんがく]する。	She'll enter college next year.	2029	来	Come	202900000000
2039	消防車[しょうぼうしゃ]が４ 台[だい]も 来[き]た。	Four fire engines came.	2029	来	Come	202900000000
2084	来年[らいねん]から 新[あたら]しい 制度[せいど]が 始[はじ]まります。	A new system will start from next year.	2029	来	Come	202900000000
2090	その 会社[かいしゃ]は 来月[らいげつ]、キャンペーンを 行[おこな]う。	The company is going to run a campaign next month.	2029	来	Come	202900000000
2109	彼女[かのじょ]は 何[なん]で 来[こ]ないんだろう。	I wonder why she's not coming.	2029	来	Come	202900000000
2178	できるだけ 早[はや]く 来[き]てください。	Please come as soon as possible.	2029	来	Come	202900000000
2179	もしかしたら 来年[らいねん] 転勤[てんきん]になるかもしれない。	It's possible that I might get transferred next year.	2029	来	Come	202900000000
2284	わざわざ 来[き]てくれてありがとう。	Thank you for coming all the way here.	2029	来	Come	202900000000
2320	将来[しょうらい]はプロのカメラマンになりたいです。	I want to be a professional photographer in the future.	2029	来	Come	202900000000
2378	せっかく 来[き]たんだからゆっくりしていきなさい。	Since you've come all the way, why don't you stay for a while?	2029	来	Come	202900000000
2413	フランスからサーカスがやって 来[き]ます。	A circus is coming all the way from France.	2029	来	Come	202900000000
2429	もうここには 二度[にど]と 来[き]ません。	I'll never come here again.	2029	来	Come	202900000000
2788	来月[らいげつ]、 隣[となり]の 州[しゅう]に 引[ひ]っ 越[こ]します。	I will move to the neighboring state next month.	2029	来	Come	202900000000
2866	私[わたし]は 隣[となり]の 村[むら]から 来[き]ました。	I come from the next village.	2029	来	Come	202900000000
2889	彼女[かのじょ]はプレッシャーから 解放[かいほう]されて 本来[ほんらい]の 自分[じぶん]に 戻[もど]ったな。	Freed from the pressure, she regained herself again.	2029	来	Come	202900000000
2897	それ 以来[いらい] 彼女[かのじょ]に 会[あ]ってない。	I haven't met her since then.	2029	来	Come	202900000000
3010	彼女[かのじょ]が 将来[しょうらい]、 大統領[だいとうりょう]になることは 確実[かくじつ]です。	It is certain that she will become the president in the future.	2029	来	Come	202900000000
3062	議会[ぎかい]で 区[く]の 来年[らいねん]の 予定[よてい]が 話[はな]し 合[あ]われたんだ。	The council discussed the district plan for the upcoming year.	2029	来	Come	202900000000
3125	将来[しょうらい]は 海[うみ]の 近[ちか]くで 暮[く]らしたいな。	I want to live near the sea in the future.	2029	来	Come	202900000000
3169	来年[らいねん]は 優勝[ゆうしょう]を 狙[ねら]います。	We will aim for a championship victory next year.	2029	来	Come	202900000000
3540	仲間[なかま]と 地球[ちきゅう]の 未来[みらい]について 論[ろん]じたの。	I discussed the future of the earth with my friends.	2029	来	Come	202900000000
3571	有名[ゆうめい]なバンドが 来日[らいにち]していますね。	A famous band is visiting Japan.	2029	来	Come	202900000000
3604	来年[らいねん]、 衆議院[しゅうぎいん]が 解散[かいさん]されるだろう。	The Lower House will probably be dissolved next year.	2029	来	Come	202900000000
3675	この 家[いえ]は 来年[らいねん] 出来上[できあ]がります。	This house will be completed next year.	2029	来	Come	202900000000
3795	来月[らいげつ] 中旬[ちゅうじゅん]にフランスへ 行[い]きます。	I'll go to France in the middle of next month.	2029	来	Come	202900000000
3823	この 仕事[しごと]は 来月[らいげつ]の 下旬[げじゅん]には 終[お]わります。	I'll finish this work at the end of next month.	2029	来	Come	202900000000
3931	電車[でんしゃ]は５ 分[ふん] 間隔[かんかく]で 来[き]ますよ。	The train comes every five minutes.	2029	来	Come	202900000000
3983	お 客[きゃく]さんが 続々[ぞくぞく]とやって 来[き]ましたよ。	Guests came one after another.	2029	来	Come	202900000000
4009	来年[らいねん]のコンクールに 出場[しゅつじょう]するつもりです。	I'm going to participate in next year's contest.	2029	来	Come	202900000000
4059	友達[ともだち]が 見舞[みま]いに 来[き]てくれたよ。	My friend came to visit me.	2029	来	Come	202900000000
4138	彼[かれ]は 大[おお]きな 荷物[にもつ]を 担[かつ]いで 来[き]たの。	He came carrying large luggage.	2029	来	Come	202900000000
4193	このプリンターは 従来[じゅうらい]のものより 速[はや]い。	This printer works faster than conventional models.	2029	来	Come	202900000000
4199	来月[らいげつ]で 勤[つと]めを 辞[や]めます。	I'll quit my job next month.	2029	来	Come	202900000000
4232	彼[かれ]に 不運[ふうん]な 出来事[できごと]が 起[お]こったの。	He suffered a misfortune.	2029	来	Come	202900000000
4351	プラットホームで 電車[でんしゃ]が 来[く]るのを 待[ま]ったの。	I waited on the platform for the train to arrive.	2029	来	Come	202900000000
4437	私[わたし]は 作品[さくひん]の 出来上[できあ]がりに 満足[まんぞく]しています。	I'm satisfied with the finished work.	2029	来	Come	202900000000
4491	来週[らいしゅう]の 予定[よてい]を 打[う]ち 合[あ]わせましょう。	Let's discuss next week's schedule.	2029	来	Come	202900000000
4493	お 寺[てら]からお 坊[ぼう]さんが 出[で]て 来[き]ましたよ。	A monk came out of the temple.	2029	来	Come	202900000000
4577	ぜひ 我[わ]が 家[や]に 遊[あそ]びに 来[き]てください。	Please come and visit us at home.	2029	来	Come	202900000000
4636	最近[さいきん] 彼[かれ]のところに 行[い]き 来[き]してないの。	I haven't been to his place lately.	2029	来	Come	202900000000
